zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL,Listing Agent Email,Listing Agent Phone,Hoa Fees,Most Rencent Tax Assessed Value,Parking Capacity,Heating,Cooling,Stories,Year Built,Property Taxes,Parcel Number,Property Type,Property subtype,Description,Home Insights
19170453,FOR_SALE,House for sale,20 days,362000,1641,221,355700,217,1951,7450,sqft,3,1,"2011 O St, Merced, CA 95340",2011 O St,Merced,CA,95340,37.306515,-120.48637,Tinetti Realty Group,false,,,https://photos.zillowstatic.com/fp/de0474e0f2efdb8ab992222b99da87d2-p_e.jpg,https://www.zillow.com/homedetails/2011-O-St-Merced-CA-95340/19170453_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19159023,FOR_SALE,Condo for sale,5 days,315000,1293,244,315000,244,1851,2817,sqft,3,3,"1227 Aspen St, Merced, CA 95340",1227 Aspen St,Merced,CA,95340,37.318214,-120.45724,American Realty,false,,,https://photos.zillowstatic.com/fp/2f9f5edda8593dc610722d0ef9a0d7ee-p_e.jpg,https://www.zillow.com/homedetails/1227-Aspen-St-Merced-CA-95340/19159023_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19157327,FOR_SALE,House for sale,55 days,369900,1611,230,368800,229,2153,6828,sqft,3,2,"734 Seminole Dr, Merced, CA 95340",734 Seminole Dr,Merced,CA,95340,37.320335,-120.4624,California Land & Home by KW,false,,,https://photos.zillowstatic.com/fp/a980c9ec360fc487a55cbbcca07134a9-p_e.jpg,https://www.zillow.com/homedetails/734-Seminole-Dr-Merced-CA-95340/19157327_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19160901,FOR_SALE,House for sale,69 days,389900,1752,223,,,1976,6969.6,sqft,3,2,"2972 Bedford Dr, Merced, CA 95340",2972 Bedford Dr,Merced,CA,95340,37.31508,-120.44694,,false,,,https://photos.zillowstatic.com/fp/69b40cd5eb01bb3876f5858df6af98c6-p_e.jpg,https://www.zillow.com/homedetails/2972-Bedford-Dr-Merced-CA-95340/19160901_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19158670,FOR_SALE,House for sale,38 days,485000,1885,257,483200,256,2134,6901,sqft,3,2,"1275 Ahwahnee Dr, Merced, CA 95340",1275 Ahwahnee Dr,Merced,CA,95340,37.33025,-120.454315,London Properties Ltd - Merced,false,,,https://photos.zillowstatic.com/fp/a9b812f8f9a4713e2efe70232873951c-p_e.jpg,https://www.zillow.com/homedetails/1275-Ahwahnee-Dr-Merced-CA-95340/19158670_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19182468,FOR_SALE,Home for sale,31 days,339999,1300,262,337200,259,1738,9448.164,sqft,3,2,"630 N Easy St, Merced, CA 95340",630 N Easy St,Merced,CA,95340,37.29735,-120.41664,,false,,,https://photos.zillowstatic.com/fp/4f56aa4e8bcf969e4df37cf8b594a7cb-p_e.jpg,https://www.zillow.com/homedetails/630-N-Easy-St-Merced-CA-95340/19182468_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19174334,FOR_SALE,House for sale,2 days,358888,1765,203,358000,203,2005,5671,sqft,3,2,"530 E 18th St, Merced, CA 95340",530 E 18th St,Merced,CA,95340,37.296486,-120.46726,,false,,,https://photos.zillowstatic.com/fp/9e2297b257a49d5e47aa3b4efb621e65-p_e.jpg,https://www.zillow.com/homedetails/530-E-18th-St-Merced-CA-95340/19174334_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19157612,FOR_SALE,House for sale,84 days,349000,1404,249,,,1915,7068,sqft,3,2,"3213 Nottingham Ave, Merced, CA 95340",3213 Nottingham Ave,Merced,CA,95340,37.32104,-120.45349,Keller Williams Property Team,false,,,https://photos.zillowstatic.com/fp/d4e9cb9322a5b837ebac84d35e310b57-p_e.jpg,https://www.zillow.com/homedetails/3213-Nottingham-Ave-Merced-CA-95340/19157612_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19158908,FOR_SALE,House for sale,33 days,350000,1604,218,348500,217,1983,10003,sqft,3,2,"971 Bel Air Dr, Merced, CA 95340",971 Bel Air Dr,Merced,CA,95340,37.31682,-120.45976,Re/max Executive,false,,,https://photos.zillowstatic.com/fp/5d1e84b11159ce51651160cff746360c-p_e.jpg,https://www.zillow.com/homedetails/971-Bel-Air-Dr-Merced-CA-95340/19158908_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
19159371,FOR_SALE,House for sale,75 days,389900,1785,218,,,2085,8978,sqft,3,2,"2978 Nottingham Ln, Merced, CA 95340",2978 Nottingham Ln,Merced,CA,95340,37.314957,-120.45274,American Realty,false,,,https://photos.zillowstatic.com/fp/97bfaa6b77d4c4ddbfb659db19494443-p_e.jpg,https://www.zillow.com/homedetails/2978-Nottingham-Ln-Merced-CA-95340/19159371_zpid/,https://www.zillow.com/merced-ca-95340/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.44858701170459%2C%22south%22%3A37.28405065500537%2C%22east%22%3A-120.28223936938477%2C%22west%22%3A-120.54419463061524%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98121%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%7D,,,,,,,,,,,,,,,
