zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL,Listing Agent Email,Listing Agent Phone,Hoa Fees,Most Rencent Tax Assessed Value,Parking Capacity,Heating,Cooling,Stories,Year Built,Property Taxes,Parcel Number,Property Type,Property subtype,Description,Home Insights
62722975,FOR_SALE,House for sale,5 days,395000,1511,261.0,395100.0,261.0,1928.0,5901.0,sqft,3,2,"151 E San Pedro St, Merced, CA 95341",151 E San Pedro St,Merced,CA,95341,37.279194,-120.4797,Zuffalo Real Estate,False,,,https://photos.zillowstatic.com/fp/6652cc7c45f21c3110d010240962ff18-p_e.jpg,https://www.zillow.com/homedetails/151-E-San-Pedro-St-Merced-CA-95341/62722975_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
440926318,FOR_SALE,New construction,71 days,395126,1500,263.0,395100.0,263.0,,4750.0,sqft,3,2,"348 Arpent Ct, Merced, CA 95341",348 Arpent Ct,Merced,CA,95341,37.29324,-120.42859,"Advanced Market Realty, Inc",False,,,https://photos.zillowstatic.com/fp/2f45ea95c88da8997402f0c0ab76adef-p_e.jpg,https://www.zillow.com/homedetails/348-Arpent-Ct-Merced-CA-95341/440926318_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
441706267,FOR_SALE,New construction,61 days,411842,1436,287.0,411800.0,287.0,,6148.0,sqft,3,2,"711 Brent Ct, Merced, CA 95341",711 Brent Ct,Merced,CA,95341,37.28063,-120.495316,"Advanced Market Realty, Inc",False,,,https://photos.zillowstatic.com/fp/4d2cfb9afb19c83dccb94e92c28d8357-p_e.jpg,https://www.zillow.com/homedetails/711-Brent-Ct-Merced-CA-95341/441706267_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
2061733631,FOR_SALE,House for sale,30 days,435000,1443,301.0,433200.0,300.0,2089.0,7148.196,sqft,3,2,"797 Marcus Ct, Merced, CA 95341",797 Marcus Ct,Merced,CA,95341,37.232746,-120.49479,,False,,,https://photos.zillowstatic.com/fp/4048825fdceb7b3bf85c740a3de98531-p_e.jpg,https://www.zillow.com/homedetails/797-Marcus-Ct-Merced-CA-95341/2061733631_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
82015665,FOR_SALE,House for sale,42 days,550000,1798,306.0,,,,3.38,acres,3,2,"2500 E Childs Ave, Merced, CA 95341",2500 E Childs Ave,Merced,CA,95341,37.287018,-120.44205,,False,,,https://photos.zillowstatic.com/fp/3a2e10d96944da7a5aefd3ea7702e5a8-p_e.jpg,https://www.zillow.com/homedetails/2500-E-Childs-Ave-Merced-CA-95341/82015665_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
442097863,FOR_SALE,New construction,44 days,472690,1777,266.0,472500.0,266.0,,5815.26,sqft,3,3,"354 Cutlass Ct, Merced, CA 95341",354 Cutlass Ct,Merced,CA,95341,,,,False,,,https://photos.zillowstatic.com/fp/de9357610382f391c150b3ae1c985179-p_e.jpg,https://www.zillow.com/homedetails/354-Cutlass-Ct-Merced-CA-95341/442097863_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
442097859,FOR_SALE,New construction,44 days,469015,1777,264.0,468900.0,264.0,,6414.0,sqft,3,3,"378 Arpent Ct, Merced, CA 95341",378 Arpent Ct,Merced,CA,95341,,,,False,,,https://photos.zillowstatic.com/fp/408bd17364323faac15e08291d89dcaa-p_e.jpg,https://www.zillow.com/homedetails/378-Arpent-Ct-Merced-CA-95341/442097859_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
442097857,FOR_SALE,New construction,44 days,468450,1777,264.0,468300.0,264.0,,5815.26,sqft,3,3,"351 Cutlass Ct, Merced, CA 95341",351 Cutlass Ct,Merced,CA,95341,,,,False,,,https://photos.zillowstatic.com/fp/493f702f29c382546f5df9e44e967138-p_e.jpg,https://www.zillow.com/homedetails/351-Cutlass-Ct-Merced-CA-95341/442097857_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
442097858,FOR_SALE,New construction,44 days,467515,1777,263.0,467400.0,263.0,,4726.26,sqft,3,3,"325 Cutlass Ct, Merced, CA 95341",325 Cutlass Ct,Merced,CA,95341,,,,False,,,https://photos.zillowstatic.com/fp/abc6a92b14f5febdacd0578252484c06-p_e.jpg,https://www.zillow.com/homedetails/325-Cutlass-Ct-Merced-CA-95341/442097858_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
442097866,FOR_SALE,New construction,44 days,466015,1777,262.0,465900.0,262.0,,6464.304,sqft,3,3,"377 Arpent Ct, Merced, CA 95341",377 Arpent Ct,Merced,CA,95341,,,,False,,,https://photos.zillowstatic.com/fp/94b5940b571115299ed65fba47e15fd3-p_e.jpg,https://www.zillow.com/homedetails/377-Arpent-Ct-Merced-CA-95341/442097866_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
442097860,FOR_SALE,New construction,44 days,465890,1567,297.0,465800.0,297.0,,5662.8,sqft,3,2,"307 Cutlass Ct, Merced, CA 95341",307 Cutlass Ct,Merced,CA,95341,,,,False,,,https://photos.zillowstatic.com/fp/2ab1e458157bfe3c3eb5141af0bd889e-p_e.jpg,https://www.zillow.com/homedetails/307-Cutlass-Ct-Merced-CA-95341/442097860_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
442097862,FOR_SALE,New construction,44 days,460810,1567,294.0,460700.0,294.0,,4726.26,sqft,3,2,"336 Cutlass Ct, Merced, CA 95341",336 Cutlass Ct,Merced,CA,95341,,,,False,,,https://photos.zillowstatic.com/fp/2ef10258625ef3b4c8309bc5aab84301-p_e.jpg,https://www.zillow.com/homedetails/336-Cutlass-Ct-Merced-CA-95341/442097862_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
442097856,FOR_SALE,New construction,44 days,448055,1396,321.0,447800.0,321.0,,5101.0,sqft,3,2,"348 Cutlass Ct, Merced, CA 95341",348 Cutlass Ct,Merced,CA,95341,,,,False,,,https://photos.zillowstatic.com/fp/a035c7ed83b8e5d20fd5342d9984109e-p_e.jpg,https://www.zillow.com/homedetails/348-Cutlass-Ct-Merced-CA-95341/442097856_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
79809046,FOR_SALE,House for sale,18 days,439000,2164,203.0,437500.0,202.0,2217.0,4704.0,sqft,3,3,"233 Mono Lake Ave, Merced, CA 95341",233 Mono Lake Ave,Merced,CA,95341,37.291912,-120.43055,Real Broker,False,,,https://photos.zillowstatic.com/fp/322de8bb3a1b6f09e89a2bbb731bb8b3-p_e.jpg,https://www.zillow.com/homedetails/233-Mono-Lake-Ave-Merced-CA-95341/79809046_zpid/,https://www.zillow.com/merced-ca-95341/luxury-homes/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22priced%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
